songs,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Life Gets Better,Graham Parker,0.622,0.581,7,-8.17,0,0.247,0.822,0,0.0757,0.618,75.822,audio_features,01ZUAEhzc6UQk4gHi3npBn,spotify:track:01ZUAEhzc6UQk4gHi3npBn,https://api.spotify.com/v1/tracks/01ZUAEhzc6UQk4gHi3npBn,https://api.spotify.com/v1/audio-analysis/01ZUAEhzc6UQk4gHi3npBn,280817,4
Rise,Herb Alpert,0.483,0.129,5,-20.149,0,0.0349,0.947,0.145,0.106,0.203,137.35,audio_features,51Grh1RyUDcMBbpuyUIUHI,spotify:track:51Grh1RyUDcMBbpuyUIUHI,https://api.spotify.com/v1/tracks/51Grh1RyUDcMBbpuyUIUHI,https://api.spotify.com/v1/audio-analysis/51Grh1RyUDcMBbpuyUIUHI,161929,3
Sound And Vision,David Bowie,0.667,0.804,2,-8.583,1,0.0398,0.0328,0.0544,0.0632,0.759,105.797,audio_features,1vP2JEXRsGrFbwOZ0foOQ5,spotify:track:1vP2JEXRsGrFbwOZ0foOQ5,https://api.spotify.com/v1/tracks/1vP2JEXRsGrFbwOZ0foOQ5,https://api.spotify.com/v1/audio-analysis/1vP2JEXRsGrFbwOZ0foOQ5,184382,4
He Called Me Baby,Ella Washington,0.63,0.376,3,-13.305,1,0.0304,0.563,0,0.148,0.815,94.057,audio_features,3zIiZrCROmhS9ERPdEHXYa,spotify:track:3zIiZrCROmhS9ERPdEHXYa,https://api.spotify.com/v1/tracks/3zIiZrCROmhS9ERPdEHXYa,https://api.spotify.com/v1/audio-analysis/3zIiZrCROmhS9ERPdEHXYa,213027,4
I Don t Want To Miss A Thing,Mark Chesnutt,0.39,0.649,2,-5.163,1,0.0345,0.172,0,0.216,0.144,121.16,audio_features,6lEuFGrUqR9Yc6hSsHPnYP,spotify:track:6lEuFGrUqR9Yc6hSsHPnYP,https://api.spotify.com/v1/tracks/6lEuFGrUqR9Yc6hSsHPnYP,https://api.spotify.com/v1/audio-analysis/6lEuFGrUqR9Yc6hSsHPnYP,299760,4
Sugar And Spice,The Searchers,0.667,0.6,2,-4.02,1,0.0656,0.3,4.37e-05,0.423,0.841,151.964,audio_features,3pHvVcToKzumdjDX9tFEA9,spotify:track:3pHvVcToKzumdjDX9tFEA9,https://api.spotify.com/v1/tracks/3pHvVcToKzumdjDX9tFEA9,https://api.spotify.com/v1/audio-analysis/3pHvVcToKzumdjDX9tFEA9,214922,4
I Love You/You Bring Me Joy,Mary J. Blige,0.623,0.734,11,-9.978,0,0.0346,0.812,0.849,0.23,0.194,130.058,audio_features,0c435TLWwArIVnhkoHTh8h,spotify:track:0c435TLWwArIVnhkoHTh8h,https://api.spotify.com/v1/tracks/0c435TLWwArIVnhkoHTh8h,https://api.spotify.com/v1/audio-analysis/0c435TLWwArIVnhkoHTh8h,218802,4
Stimulation,Wa Wa Nee,0.812,0.86,7,-6.206,1,0.158,0.000617,0.573,0.169,0.695,128.998,audio_features,2rsJnvvqgdwooeLVNWVqsA,spotify:track:2rsJnvvqgdwooeLVNWVqsA,https://api.spotify.com/v1/tracks/2rsJnvvqgdwooeLVNWVqsA,https://api.spotify.com/v1/audio-analysis/2rsJnvvqgdwooeLVNWVqsA,320013,4
Sunday Sunrise,Anne Murray,0.628,0.00458,7,-30.717,0,0.223,0.954,0.864,0.0756,0.443,128.666,audio_features,2CFr54hjEbscOeo7m6YvIH,spotify:track:2CFr54hjEbscOeo7m6YvIH,https://api.spotify.com/v1/tracks/2CFr54hjEbscOeo7m6YvIH,https://api.spotify.com/v1/audio-analysis/2CFr54hjEbscOeo7m6YvIH,106672,3
If Ever You re In My Arms Again,Peabo Bryson,0.599,0.442,3,-9.755,0,0.0239,0.667,0,0.143,0.415,96.213,audio_features,4TIkesxpN5caX6XpsiirnH,spotify:track:4TIkesxpN5caX6XpsiirnH,https://api.spotify.com/v1/tracks/4TIkesxpN5caX6XpsiirnH,https://api.spotify.com/v1/audio-analysis/4TIkesxpN5caX6XpsiirnH,255720,4
Send It On,Disney's Friends For Change,0.788,0.258,5,-11.758,1,0.104,0.171,0.00721,0.326,0.335,127.492,audio_features,5LIwaG8Wl9LfExcmiRQm7J,spotify:track:5LIwaG8Wl9LfExcmiRQm7J,https://api.spotify.com/v1/tracks/5LIwaG8Wl9LfExcmiRQm7J,https://api.spotify.com/v1/audio-analysis/5LIwaG8Wl9LfExcmiRQm7J,356493,3
On ,Erykah Badu,0.687,0.781,1,-4.806,1,0.053,0.0361,0,0.0755,0.688,97.014,audio_features,00Blm7zeNqgYLPtW6zg8cj,spotify:track:00Blm7zeNqgYLPtW6zg8cj,https://api.spotify.com/v1/tracks/00Blm7zeNqgYLPtW6zg8cj,https://api.spotify.com/v1/audio-analysis/00Blm7zeNqgYLPtW6zg8cj,193507,4
Bad Boy,Ray Parker Jr.,0.697,0.674,1,-6.326,1,0.0533,0.00215,0,0.138,0.198,81.535,audio_features,43CIWpJaJHRcI4mUSjqgc2,spotify:track:43CIWpJaJHRcI4mUSjqgc2,https://api.spotify.com/v1/tracks/43CIWpJaJHRcI4mUSjqgc2,https://api.spotify.com/v1/audio-analysis/43CIWpJaJHRcI4mUSjqgc2,157355,4
A Good Heart,Feargal Sharkey,0.653,0.884,10,-10.224,1,0.0444,0.417,0,0.318,0.762,104.647,audio_features,4umQbcdBF3YVsNBvvnFLiX,spotify:track:4umQbcdBF3YVsNBvvnFLiX,https://api.spotify.com/v1/tracks/4umQbcdBF3YVsNBvvnFLiX,https://api.spotify.com/v1/audio-analysis/4umQbcdBF3YVsNBvvnFLiX,281800,4
I Can Do That,Montell Jordan,0.629,0.41,3,-7.195,1,0.0721,0.575,0,0.0864,0.614,107.019,audio_features,37fpA215ljk1N2990MszXw,spotify:track:37fpA215ljk1N2990MszXw,https://api.spotify.com/v1/tracks/37fpA215ljk1N2990MszXw,https://api.spotify.com/v1/audio-analysis/37fpA215ljk1N2990MszXw,86680,4
Was It Good To You,The Isley Brothers,0.715,0.696,3,-10.927,1,0.0315,0.188,0.00173,0.126,0.914,111.272,audio_features,4YvgSkRynAHUeLwR1cDUim,spotify:track:4YvgSkRynAHUeLwR1cDUim,https://api.spotify.com/v1/tracks/4YvgSkRynAHUeLwR1cDUim,https://api.spotify.com/v1/audio-analysis/4YvgSkRynAHUeLwR1cDUim,312667,4
Can't Shake Loose,Agnetha Faltskog,0.778,0.484,9,-13.693,0,0.0352,0.00641,0.0071,0.0716,0.916,125.175,audio_features,0DHwCUskcTryvxVBL4qW52,spotify:track:0DHwCUskcTryvxVBL4qW52,https://api.spotify.com/v1/tracks/0DHwCUskcTryvxVBL4qW52,https://api.spotify.com/v1/audio-analysis/0DHwCUskcTryvxVBL4qW52,263240,4
If You Don't Want My Love,Robert John,0.487,0.187,1,-16.071,1,0.0339,0.406,0.00151,0.0787,0.313,59.744,audio_features,0ZCjvbLdySH1buEJskNEEW,spotify:track:0ZCjvbLdySH1buEJskNEEW,https://api.spotify.com/v1/tracks/0ZCjvbLdySH1buEJskNEEW,https://api.spotify.com/v1/audio-analysis/0ZCjvbLdySH1buEJskNEEW,185267,4
Shout,Lulu,0.773,0.747,5,-4.061,1,0.0885,0.0242,8.99e-06,0.109,0.801,126.014,audio_features,0ErK6K0kYr0Ow2RkPMhmMs,spotify:track:0ErK6K0kYr0Ow2RkPMhmMs,https://api.spotify.com/v1/tracks/0ErK6K0kYr0Ow2RkPMhmMs,https://api.spotify.com/v1/audio-analysis/0ErK6K0kYr0Ow2RkPMhmMs,246240,4
Come Along,Maurice Williams & The Zodiacs,0.649,0.699,0,-5.531,0,0.0846,0.76,0.00474,0.208,0.309,97.967,audio_features,17q1nFo1UQvXiQ8TD7aI8H,spotify:track:17q1nFo1UQvXiQ8TD7aI8H,https://api.spotify.com/v1/tracks/17q1nFo1UQvXiQ8TD7aI8H,https://api.spotify.com/v1/audio-analysis/17q1nFo1UQvXiQ8TD7aI8H,219413,4
No One In The World,Anita Baker,0.595,0.557,10,-8.305,1,0.0253,0.543,0,0.176,0.415,90.177,audio_features,3P8v2bYhgJ7Eba8Br6pr3H,spotify:track:3P8v2bYhgJ7Eba8Br6pr3H,https://api.spotify.com/v1/tracks/3P8v2bYhgJ7Eba8Br6pr3H,https://api.spotify.com/v1/audio-analysis/3P8v2bYhgJ7Eba8Br6pr3H,246907,4
Summer Breeze (Part 1),The Isley Brothers,0.517,0.154,5,-24.828,0,0.0439,0.931,0.419,0.0893,0.488,81.436,audio_features,2vT1FnyCDvpq4npVOniwgO,spotify:track:2vT1FnyCDvpq4npVOniwgO,https://api.spotify.com/v1/tracks/2vT1FnyCDvpq4npVOniwgO,https://api.spotify.com/v1/audio-analysis/2vT1FnyCDvpq4npVOniwgO,151723,4
The Doctor,Mary Wells,0.604,0.283,9,-7.36,1,0.0358,0.758,0,0.102,0.173,82.982,audio_features,2cXATVqLE5BELCbWSHQKva,spotify:track:2cXATVqLE5BELCbWSHQKva,https://api.spotify.com/v1/tracks/2cXATVqLE5BELCbWSHQKva,https://api.spotify.com/v1/audio-analysis/2cXATVqLE5BELCbWSHQKva,211084,4
Take Me To Heart,Quarterflash,0.689,0.497,2,-14.377,1,0.0319,0.263,5.6e-06,0.218,0.639,114.034,audio_features,4XcUFQNTiX4IHmA4K51snP,spotify:track:4XcUFQNTiX4IHmA4K51snP,https://api.spotify.com/v1/tracks/4XcUFQNTiX4IHmA4K51snP,https://api.spotify.com/v1/audio-analysis/4XcUFQNTiX4IHmA4K51snP,212893,4
Georgia Pines,The Candymen,0.552,0.599,7,-7.863,1,0.0252,0.484,0.119,0.0876,0.656,104.304,audio_features,0BQenXmfmaVf8OBJM3MePM,spotify:track:0BQenXmfmaVf8OBJM3MePM,https://api.spotify.com/v1/tracks/0BQenXmfmaVf8OBJM3MePM,https://api.spotify.com/v1/audio-analysis/0BQenXmfmaVf8OBJM3MePM,174387,4
World In My Eyes,Depeche Mode,0.66,0.881,10,-7.802,0,0.0417,0.00746,0.827,0.0514,0.952,122.243,audio_features,70B5oP5ng1QYClkJ9CeWly,spotify:track:70B5oP5ng1QYClkJ9CeWly,https://api.spotify.com/v1/tracks/70B5oP5ng1QYClkJ9CeWly,https://api.spotify.com/v1/audio-analysis/70B5oP5ng1QYClkJ9CeWly,267040,4
Leave Me Alone,Baby Washington,0.792,0.743,7,-2.806,1,0.0851,0.107,0,0.183,0.742,150.024,audio_features,6V7g6qM8wheMivMWrzbPTM,spotify:track:6V7g6qM8wheMivMWrzbPTM,https://api.spotify.com/v1/tracks/6V7g6qM8wheMivMWrzbPTM,https://api.spotify.com/v1/audio-analysis/6V7g6qM8wheMivMWrzbPTM,195637,4
"Love Theme From ""The Sandpiper"" (The Shadow Of Your Smile)",Tony Bennett,0.306,0.098,7,-17.247,1,0.032,0.941,0.0508,0.0974,0.0966,110.333,audio_features,66YI4JFp7BcMcepibGprsN,spotify:track:66YI4JFp7BcMcepibGprsN,https://api.spotify.com/v1/tracks/66YI4JFp7BcMcepibGprsN,https://api.spotify.com/v1/audio-analysis/66YI4JFp7BcMcepibGprsN,217893,4
Angelia,Richard Marx,0.54,0.64,8,-8.557,1,0.0251,0.114,0.000685,0.245,0.523,97.033,audio_features,2cG2bZy32qIxWVbFrobSQ1,spotify:track:2cG2bZy32qIxWVbFrobSQ1,https://api.spotify.com/v1/tracks/2cG2bZy32qIxWVbFrobSQ1,https://api.spotify.com/v1/audio-analysis/2cG2bZy32qIxWVbFrobSQ1,317933,4
It Keeps You Runnin',Carly Simon,0.786,0.46,7,-10.701,1,0.0303,0.334,3.62e-06,0.041,0.861,132.503,audio_features,5wFdcY9O6cEn1PL6V3AEmu,spotify:track:5wFdcY9O6cEn1PL6V3AEmu,https://api.spotify.com/v1/tracks/5wFdcY9O6cEn1PL6V3AEmu,https://api.spotify.com/v1/audio-analysis/5wFdcY9O6cEn1PL6V3AEmu,257080,4
Modern Love,David Bowie,0.358,0.938,0,-5.577,1,0.0483,0.00375,9.2e-06,0.117,0.944,182.836,audio_features,3gxEZXUjrNbl3TlSrTGbR5,spotify:track:3gxEZXUjrNbl3TlSrTGbR5,https://api.spotify.com/v1/tracks/3gxEZXUjrNbl3TlSrTGbR5,https://api.spotify.com/v1/audio-analysis/3gxEZXUjrNbl3TlSrTGbR5,288339,4
Mr. Bojangles,Nitty Gritty Dirt Band,0.444,0.757,11,-6.884,0,0.0541,0.699,0,0.329,0.554,154.26,audio_features,3cq6mwsjgygbwRIi9wVPGv,spotify:track:3cq6mwsjgygbwRIi9wVPGv,https://api.spotify.com/v1/tracks/3cq6mwsjgygbwRIi9wVPGv,https://api.spotify.com/v1/audio-analysis/3cq6mwsjgygbwRIi9wVPGv,215400,3
Falling To Pieces,Faith No More,0.545,0.919,2,-7.679,1,0.0484,0.00272,0.00511,0.0977,0.387,104.366,audio_features,20nb0Wl1yqoEERbUSILuG1,spotify:track:20nb0Wl1yqoEERbUSILuG1,https://api.spotify.com/v1/tracks/20nb0Wl1yqoEERbUSILuG1,https://api.spotify.com/v1/audio-analysis/20nb0Wl1yqoEERbUSILuG1,313573,4
Piece Of Me,Britney Spears,0.769,0.638,11,-5.054,1,0.216,0.0902,0,0.0857,0.782,115.007,audio_features,2EvwLVrnYbCZEG6Kx5DCRy,spotify:track:2EvwLVrnYbCZEG6Kx5DCRy,https://api.spotify.com/v1/tracks/2EvwLVrnYbCZEG6Kx5DCRy,https://api.spotify.com/v1/audio-analysis/2EvwLVrnYbCZEG6Kx5DCRy,212107,4
Please Mr. Sun,The Vogues,0.472,0.4,0,-10.145,0,0.0388,0.698,0,0.344,0.425,115.822,audio_features,5FtczIMM0wilBq6sNjGgdW,spotify:track:5FtczIMM0wilBq6sNjGgdW,https://api.spotify.com/v1/tracks/5FtczIMM0wilBq6sNjGgdW,https://api.spotify.com/v1/audio-analysis/5FtczIMM0wilBq6sNjGgdW,142680,4
Don t Walk Away,Toni Childs,0.831,0.915,10,-7.501,0,0.128,0.147,0.00571,0.196,0.881,102.979,audio_features,7tsRp7QKUBp6hc9bth0h7x,spotify:track:7tsRp7QKUBp6hc9bth0h7x,https://api.spotify.com/v1/tracks/7tsRp7QKUBp6hc9bth0h7x,https://api.spotify.com/v1/audio-analysis/7tsRp7QKUBp6hc9bth0h7x,216373,4
Ridin' My Thumb To Mexico,Johnny Rodriguez,0.62,0.214,1,-14.646,1,0.0304,0.97,1.69e-05,0.169,0.654,90.151,audio_features,43pwxdcol0sRcV7nkcugUx,spotify:track:43pwxdcol0sRcV7nkcugUx,https://api.spotify.com/v1/tracks/43pwxdcol0sRcV7nkcugUx,https://api.spotify.com/v1/audio-analysis/43pwxdcol0sRcV7nkcugUx,129507,4
Going To A Go-Go,The Rolling Stones,0.615,0.721,7,-9.703,1,0.0328,0.484,0,0.128,0.967,129.596,audio_features,5s3zYvzEpBk0WbG6AgFUBK,spotify:track:5s3zYvzEpBk0WbG6AgFUBK,https://api.spotify.com/v1/tracks/5s3zYvzEpBk0WbG6AgFUBK,https://api.spotify.com/v1/audio-analysis/5s3zYvzEpBk0WbG6AgFUBK,165787,4
Axel F,Harold Faltermeyer,0.86,0.907,2,-3.321,1,0.0407,0.279,0.693,0.0648,0.786,138.045,audio_features,0Bo5fjMtTfCD8vHGebivqc,spotify:track:0Bo5fjMtTfCD8vHGebivqc,https://api.spotify.com/v1/tracks/0Bo5fjMtTfCD8vHGebivqc,https://api.spotify.com/v1/audio-analysis/0Bo5fjMtTfCD8vHGebivqc,168880,4
What U Gon' Do,Lil Jon & The East Side Boyz Featuring Lil Scrappy,0.838,0.724,1,-6.9,0,0.242,7.68e-05,1.02e-06,0.162,0.537,150.192,audio_features,1bTphHXspys3RvvRxfzzIc,spotify:track:1bTphHXspys3RvvRxfzzIc,https://api.spotify.com/v1/tracks/1bTphHXspys3RvvRxfzzIc,https://api.spotify.com/v1/audio-analysis/1bTphHXspys3RvvRxfzzIc,320187,4
I Kinda Miss You,The Manhattans,0.59,0.686,7,-6.972,0,0.0473,0.00868,1.54e-06,0.11,0.268,119.964,audio_features,4T3t85XyK9KWOvuEE9ECyX,spotify:track:4T3t85XyK9KWOvuEE9ECyX,https://api.spotify.com/v1/tracks/4T3t85XyK9KWOvuEE9ECyX,https://api.spotify.com/v1/audio-analysis/4T3t85XyK9KWOvuEE9ECyX,163000,4
He's Mine,Mokenstef,0.384,0.887,6,-3.806,1,0.0653,0.0425,0,0.117,0.676,72.816,audio_features,5sTbbSUmIMpCWpWYMRULYV,spotify:track:5sTbbSUmIMpCWpWYMRULYV,https://api.spotify.com/v1/tracks/5sTbbSUmIMpCWpWYMRULYV,https://api.spotify.com/v1/audio-analysis/5sTbbSUmIMpCWpWYMRULYV,191027,4
Shuttin' Detroit Down,John Rich,0.515,0.759,7,-2.502,1,0.0304,0.285,0,0.242,0.579,167.875,audio_features,3U1hhlhHoEDsvdQumqo8Vb,spotify:track:3U1hhlhHoEDsvdQumqo8Vb,https://api.spotify.com/v1/tracks/3U1hhlhHoEDsvdQumqo8Vb,https://api.spotify.com/v1/audio-analysis/3U1hhlhHoEDsvdQumqo8Vb,241640,4
Right Away,Kansas,0.628,0.824,11,-3.881,1,0.0416,0.379,0,0.155,0.561,119.989,audio_features,4NwwYZgs5pKLFHy3C52woQ,spotify:track:4NwwYZgs5pKLFHy3C52woQ,https://api.spotify.com/v1/tracks/4NwwYZgs5pKLFHy3C52woQ,https://api.spotify.com/v1/audio-analysis/4NwwYZgs5pKLFHy3C52woQ,187480,4
Drift & Die,Puddle Of Mudd,0.52,0.464,7,-10.658,1,0.0268,0.732,0.897,0.187,0.146,109.004,audio_features,54W2P63VYnclleaq0e0RrS,spotify:track:54W2P63VYnclleaq0e0RrS,https://api.spotify.com/v1/tracks/54W2P63VYnclleaq0e0RrS,https://api.spotify.com/v1/audio-analysis/54W2P63VYnclleaq0e0RrS,289240,4
Elevate My Mind,Stereo MC s,0.845,0.591,9,-14.87,1,0.0627,0.137,0.65,0.129,0.765,115.139,audio_features,7uABD1Cd6M8SGA75OxeUqB,spotify:track:7uABD1Cd6M8SGA75OxeUqB,https://api.spotify.com/v1/tracks/7uABD1Cd6M8SGA75OxeUqB,https://api.spotify.com/v1/audio-analysis/7uABD1Cd6M8SGA75OxeUqB,196827,4
Don't Worry,Marty Robbins,0.675,0.166,11,-22.602,1,0.171,0.88,7.14e-05,0.0461,0.747,68.837,audio_features,4hObp5bmIJ3PP3cKA9K9GY,spotify:track:4hObp5bmIJ3PP3cKA9K9GY,https://api.spotify.com/v1/tracks/4hObp5bmIJ3PP3cKA9K9GY,https://api.spotify.com/v1/audio-analysis/4hObp5bmIJ3PP3cKA9K9GY,294400,4
Right Now (Na Na Na),Akon,0.832,0.87,8,-4.2,0,0.167,0.267,0,0.412,0.566,138.003,audio_features,1ARJhjuI6TNYZCxYygFQ4F,spotify:track:1ARJhjuI6TNYZCxYygFQ4F,https://api.spotify.com/v1/tracks/1ARJhjuI6TNYZCxYygFQ4F,https://api.spotify.com/v1/audio-analysis/1ARJhjuI6TNYZCxYygFQ4F,240747,4
Mint Car,The Cure,0.602,0.945,2,-3.293,1,0.0623,0.0663,0,0.386,0.761,143.844,audio_features,3OxKJOPa1AqFkZGBB2HUlW,spotify:track:3OxKJOPa1AqFkZGBB2HUlW,https://api.spotify.com/v1/tracks/3OxKJOPa1AqFkZGBB2HUlW,https://api.spotify.com/v1/audio-analysis/3OxKJOPa1AqFkZGBB2HUlW,209733,4
Stand,Poison,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,audio_features,3SdTKo2uVsxFblQjpScoHy,spotify:track:3SdTKo2uVsxFblQjpScoHy,https://api.spotify.com/v1/tracks/3SdTKo2uVsxFblQjpScoHy,https://api.spotify.com/v1/audio-analysis/3SdTKo2uVsxFblQjpScoHy,180056,4
The Road We Didn't Take,Freda Payne,0.587,0.439,4,-9.155,1,0.025,0.777,0,0.135,0.296,93.082,audio_features,6I3qU3M4Fvt8qPZcCpnHSr,spotify:track:6I3qU3M4Fvt8qPZcCpnHSr,https://api.spotify.com/v1/tracks/6I3qU3M4Fvt8qPZcCpnHSr,https://api.spotify.com/v1/audio-analysis/6I3qU3M4Fvt8qPZcCpnHSr,172789,4
I Love You,The Volume's,0.575,0.648,10,-4.891,1,0.0358,0.583,0,0.115,0.466,75.977,audio_features,4SqWKzw0CbA05TGszDgMlc,spotify:track:4SqWKzw0CbA05TGszDgMlc,https://api.spotify.com/v1/tracks/4SqWKzw0CbA05TGszDgMlc,https://api.spotify.com/v1/audio-analysis/4SqWKzw0CbA05TGszDgMlc,160240,4
